ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416296522.42246,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_operator,0,0,343355,1534795,0,0,0,0,0,0,61889,1037477,47022,719402,,,,
1416296522.42246,pg_catalog,pg_aggregate,0,0,23229,23229,0,0,0,0,0,0,4774,18455,9640,31618,,,,
1416296522.42246,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296522.42246,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296522.42246,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296522.42246,public,partsupp,4,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,122,,,,
1416296522.42246,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_attribute,4488,29784,1302545,2610918,9274,300,9096,264,2425,307,102913,1301228,45756,2660403,,,,
1416296522.42246,pg_catalog,pg_statistic,0,0,308518,250783,2119,5286,2056,4759,480,119,45073,221306,21459,643469,21731,101598,2257,151562
1416296522.42246,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_toast,pg_toast_2618,0,0,15070,48933,0,0,0,0,0,0,10772,15556,4123,18571,,,,
1416296522.42246,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296522.42246,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_catalog,pg_opclass,816,816,277175,2998883,0,0,0,0,0,0,13359,1036133,26395,332322,,,,
1416296522.42246,pg_catalog,pg_proc,0,0,558316,822327,0,0,0,0,0,0,79760,557422,72607,1166327,0,0,0,0
1416296522.42246,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416296522.42246,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296522.42246,public,nation,10,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416296522.42246,pg_catalog,pg_am,57340,57340,0,0,0,0,0,0,0,0,7825,49515,0,0,,,,
1416296522.42246,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_type,0,0,1129568,1120290,2517,0,2498,0,349,75,25082,1106383,31707,2282197,,,,
1416296522.42246,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296522.42246,public,supplier,8,400000,42,42,100000,0,0,0,100000,0,2312,15690,4,88,,,,
1416296522.42246,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296522.42246,pg_catalog,pg_tablespace,2,4,41707,41707,0,0,0,0,0,0,6232,35477,12498,70916,,,,
1416296522.42246,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,6,94,,,,
1416296522.42246,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296522.42246,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_database,10577,41618,234081,234079,1,0,0,0,1,0,8160,236497,36906,316312,,,,
1416296522.42246,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_amproc,816,1632,212999,316684,0,0,0,0,0,0,9944,200079,26722,455464,,,,
1416296522.42246,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296522.42246,pg_catalog,pg_range,0,0,8921,0,0,0,0,0,0,0,0,0,7513,10329,,,,
1416296522.42246,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,public,lineitem,17,539874468,56,56,59986052,0,0,0,59986557,0,8775481,4486893,16,223,,,,
1416296522.42246,pg_catalog,pg_namespace,7903,236048,625814,573061,40,0,0,0,40,0,6823,574242,18314,667706,,,,
1416296522.42246,pg_catalog,pg_authid,3953,3953,106126,106126,0,0,0,0,0,0,7011,103068,26090,186162,,,,
1416296522.42246,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_index,17837,2055545,478588,683852,1152,0,1124,0,138,0,30345,682968,28561,544050,,,,
1416296522.42246,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_catalog,pg_class,44360,10977184,1901186,1827575,2426,652,2388,631,326,2,74694,2185857,61146,3844100,,,,
1416296522.42246,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296522.42246,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_db_role_setting,0,0,178875,0,0,0,0,0,0,0,0,0,8031,170844,0,0,0,0
1416296522.42246,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296522.42246,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,6,80,,,,
1416296522.42246,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_rewrite,0,0,30152,28196,652,0,652,0,106,41,13204,20188,5644,45942,10772,15556,4123,18571
1416296522.42246,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,pg_catalog,pg_amop,0,0,439022,617592,0,0,0,0,0,0,20936,596656,35820,910810,,,,
1416296522.42246,pg_catalog,pg_cast,0,0,1441483,386758,0,0,0,0,0,0,9124,377634,11557,1481282,,,,
1416296522.42246,pg_toast,pg_toast_2619,0,0,74947,246726,3471,0,3220,0,267,6,21731,101598,2257,151562,,,,
1416296522.42246,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296522.42246,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416296522.42246,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1416296582.42429,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_operator,0,0,343434,1535119,0,0,0,0,0,0,61901,1037696,47024,719583,,,,
1416296582.42429,pg_catalog,pg_aggregate,0,0,23233,23233,0,0,0,0,0,0,4775,18458,9642,31624,,,,
1416296582.42429,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296582.42429,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296582.42429,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296582.42429,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296582.42429,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296582.42429,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
